y,x1,x2
28.445,49,12.5
28.547,49,12.5
28.644,51.2,13
28.746,51.2,13
28.849,40.3,13
28.94,52,13
29.045,52.3,13.8
29.142,58,14.4
29.248,58,14.4
29.25,58,14.4
29.443,62,16
29.545,62,16
29.644,62,16
29.747,52,17.1
29.841,67.2,17.1
29.045,67.2,17.1
30.046,67.2,18
30.142,67.2,18
30.245,72.4,18
30.348,72.4,18
30.441,72.4,18
30.549,72.4,21
30.641,80,21
30.739,72,18.3
30.845,72,18.3
30.949,55,19
31.051,48,19
31.148,80.1,19.4
31.245,80.1,21.2
31.342,84.4,21.2
31.446,84.4,21.2
31.549,85,21.2
31.641,85,21.2
31.743,78,20.1
31.848,78,20.1
31.94,81.3,20.1
32.043,83.1,21
32.146,83,21
32.25,88.5,22.3
32.344,88.5,22.3
32.441,88.5,22.3
32.545,68.7,22.9
32.643,68.7,22.9
32.748,91.3,22.9
32.842,91.3,22.9
32.95,91.3,23
33.039,92.8,23
33.144,92.8,23
33.249,76,25.4
33.347,76,26
33.442,93.4,24.1
33.543,93.4,24.1
33.647,93.4,24.1
33.746,96.3,24.1
33.849,96.3,24.3
33.94,97.2,24.3
34.041,97.2,24.3
34.143,75.2,25.1
34.248,100,25.1
34.345,101.5,25.4
